,project,file,rel,h_LOC,k_LOC,h_CC,k_CC,h_bfs,k_bfs,h_churn,k_churn,h_num_pre,k_num_pre,h_num_post,k_num_post,h_exp,k_exp,h_num_bugs,k_num_bugs
15385,derby,/store/raw/data/ReclaimSpace.java,10.3.1.4,240,145.0,28,28.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15386,derby,/store/raw/data/ReclaimSpaceHelper.java,10.3.1.4,475,169.0,24,24.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15387,derby,/store/raw/data/RecordId.java,10.3.1.4,302,116.0,21,21.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15388,derby,/store/raw/data/RememberBytesInputStream.java,10.3.1.4,257,108.0,27,27.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15389,derby,/store/raw/data/RemoveFileOperation.java,10.3.1.4,173,92.0,15,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15390,derby,/store/raw/data/SetReservedSpaceOperation.java,10.3.1.4,185,98.0,14,14.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15391,derby,/store/raw/data/SpaceInformation.java,10.3.1.4,90,38.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15392,derby,/store/raw/data/StoredFieldHeader.java,10.3.1.4,715,355.0,71,71.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15393,derby,/store/raw/data/StoredPage.java,10.3.1.4,8970,4811.0,729,729.0,44,44.0,0,0,0,0,1,1.0,146.0,129.0,1,1.0
15394,derby,/store/raw/data/StoredRecordHeader.java,10.3.1.4,784,439.0,71,71.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15395,derby,/store/raw/data/StreamFileContainer.java,10.3.1.4,1184,739.0,105,105.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15396,derby,/store/raw/data/StreamFileContainerHandle.java,10.3.1.4,319,131.0,25,25.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15397,derby,/store/raw/data/SyncOnCommit.java,10.3.1.4,81,37.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15398,derby,/store/raw/data/TempRAFContainer.java,10.3.1.4,228,106.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15399,derby,/store/raw/data/TruncateOnCommit.java,10.3.1.4,108,55.0,12,12.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15400,derby,/store/raw/data/UpdateFieldOperation.java,10.3.1.4,371,183.0,27,27.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15401,derby,/store/raw/data/UpdateOperation.java,10.3.1.4,343,162.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15402,derby,/store/raw/log/CheckpointOperation.java,10.3.1.4,236,117.0,20,20.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15403,derby,/store/raw/log/ChecksumOperation.java,10.3.1.4,265,118.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15404,derby,/store/raw/log/D_FlushedScan.java,10.3.1.4,56,29.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15405,derby,/store/raw/log/D_LogToFile.java,10.3.1.4,55,24.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15406,derby,/store/raw/log/FileLogger.java,10.3.1.4,1618,966.0,131,131.0,0,0.0,4,0,0,0,0,0.0,0.0,0.0,0,0.0
15407,derby,/store/raw/log/FlushedScan.java,10.3.1.4,504,288.0,52,52.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15408,derby,/store/raw/log/FlushedScanHandle.java,10.3.1.4,187,136.0,20,20.0,0,0.0,2,0,0,0,0,0.0,0.0,0.0,0,0.0
15409,derby,/store/raw/log/LogAccessFile.java,10.3.1.4,882,447.0,66,66.0,261,0.0,0,0,0,0,1,0.0,1.0,0.0,1,0.0
15410,derby,/store/raw/log/LogAccessFileBuffer.java,10.3.1.4,81,24.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15411,derby,/store/raw/log/LogCounter.java,10.3.1.4,237,111.0,25,25.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15412,derby,/store/raw/log/LogRecord.java,10.3.1.4,314,185.0,41,41.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15413,derby,/store/raw/log/LogToFile.java,10.3.1.4,5268,2899.0,510,510.0,5,0.0,114,99,1,1,1,0.0,161.0,0.0,1,0.0
15414,derby,/store/raw/log/ReadOnly.java,10.3.1.4,448,199.0,45,45.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15415,derby,/store/raw/log/Scan.java,10.3.1.4,1264,692.0,124,124.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15416,derby,/store/raw/log/StreamLogScan.java,10.3.1.4,121,21.0,7,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15417,derby,/store/raw/xact/BeginXact.java,10.3.1.4,178,75.0,14,14.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15418,derby,/store/raw/xact/ContainerLocking2.java,10.3.1.4,113,46.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15419,derby,/store/raw/xact/ContainerLocking3.java,10.3.1.4,81,31.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15420,derby,/store/raw/xact/D_Xact.java,10.3.1.4,64,18.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15421,derby,/store/raw/xact/EndXact.java,10.3.1.4,199,102.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15422,derby,/store/raw/xact/EscalateContainerKey.java,10.3.1.4,70,20.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15423,derby,/store/raw/xact/GlobalXactId.java,10.3.1.4,163,80.0,15,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15424,derby,/store/raw/xact/InternalXact.java,10.3.1.4,155,61.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15425,derby,/store/raw/xact/NoLocking.java,10.3.1.4,102,63.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15426,derby,/store/raw/xact/RowLocking1.java,10.3.1.4,120,46.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15427,derby,/store/raw/xact/RowLocking2.java,10.3.1.4,220,97.0,16,16.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15428,derby,/store/raw/xact/RowLocking2nohold.java,10.3.1.4,106,46.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15429,derby,/store/raw/xact/RowLocking3.java,10.3.1.4,263,94.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15430,derby,/store/raw/xact/RowLocking3Escalate.java,10.3.1.4,118,49.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15431,derby,/store/raw/xact/RowLockingRR.java,10.3.1.4,110,53.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15432,derby,/store/raw/xact/SavePoint.java,10.3.1.4,79,33.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15433,derby,/store/raw/xact/TransactionTable.java,10.3.1.4,1024,532.0,108,108.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15434,derby,/store/raw/xact/TransactionTableEntry.java,10.3.1.4,560,356.0,81,81.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15435,derby,/store/raw/xact/Xact.java,10.3.1.4,2777,1382.0,294,294.0,0,0.0,6,6,1,1,0,0.0,0.0,0.0,0,0.0
15436,derby,/store/raw/xact/XactContext.java,10.3.1.4,167,80.0,16,16.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15437,derby,/store/raw/xact/XactFactory.java,10.3.1.4,1160,651.0,108,108.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15438,derby,/store/raw/xact/XactId.java,10.3.1.4,176,79.0,17,17.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15439,derby,/store/raw/xact/XactXAResourceManager.java,10.3.1.4,349,152.0,17,17.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15440,derby,/apache/derby/io/StorageFactory.java,10.3.1.4,234,21.0,13,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15441,derby,/apache/derby/io/StorageFile.java,10.3.1.4,294,36.0,23,0.0,0,0.0,20,33,1,3,0,0.0,0.0,0.0,0,0.0
15442,derby,/apache/derby/io/StorageRandomAccessFile.java,10.3.1.4,133,16.0,7,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15443,derby,/apache/derby/io/WritableStorageFactory.java,10.3.1.4,69,9.0,2,0.0,0,0.0,6,0,0,0,0,0.0,0.0,0.0,0,0.0
15444,derby,/apache/derby/jdbc/AutoloadedDriver.java,10.3.1.4,224,90.0,16,16.0,0,0.0,18,14,2,3,0,0.0,0.0,0.0,0,0.0
15445,derby,/apache/derby/jdbc/Driver169.java,10.3.1.4,137,62.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15446,derby,/apache/derby/jdbc/Driver20.java,10.3.1.4,206,128.0,13,12.0,0,0.0,44,0,0,0,0,0.0,0.0,0.0,0,0.0
15447,derby,/apache/derby/jdbc/Driver30.java,10.3.1.4,158,87.0,8,8.0,0,0.0,2,32,0,1,0,0.0,0.0,0.0,0,0.0
15448,derby,/apache/derby/jdbc/Driver40.java,10.3.1.4,192,122.0,13,13.0,0,0.0,2,29,0,1,0,0.0,0.0,0.0,0,0.0
15449,derby,/apache/derby/jdbc/EmbedPooledConnection.java,10.3.1.4,550,269.0,59,59.0,51,0.0,0,0,0,0,2,0.0,133.5,0.0,1,0.0
15450,derby,/apache/derby/jdbc/EmbedPooledConnection40.java,10.3.1.4,131,48.0,12,12.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15451,derby,/apache/derby/jdbc/EmbedXAConnection.java,10.3.1.4,212,97.0,22,22.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15452,derby,/apache/derby/jdbc/EmbedXAConnection40.java,10.3.1.4,132,50.0,12,12.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15453,derby,/apache/derby/jdbc/EmbedXAResource.java,10.3.1.4,911,462.0,105,105.0,0,0.0,3,0,0,0,0,0.0,0.0,0.0,0,0.0
15454,derby,/apache/derby/jdbc/EmbeddedConnectionPoolDataSource.java,10.3.1.4,138,27.0,4,4.0,0,0.0,3,37,0,1,0,0.0,0.0,0.0,0,0.0
15455,derby,/apache/derby/jdbc/EmbeddedConnectionPoolDataSource40.java,10.3.1.4,93,23.0,3,3.0,0,0.0,1,10,0,1,0,0.0,0.0,0.0,0,0.0
15456,derby,/apache/derby/jdbc/EmbeddedDataSource.java,10.3.1.4,556,180.0,50,50.0,0,0.0,3,0,0,0,0,0.0,0.0,0.0,0,0.0
15457,derby,/apache/derby/jdbc/EmbeddedDataSource40.java,10.3.1.4,222,21.0,4,4.0,0,0.0,1,0,0,0,0,0.0,0.0,0.0,0,0.0
15458,derby,/apache/derby/jdbc/EmbeddedDriver.java,10.3.1.4,206,69.0,13,13.0,0,0.0,1,0,0,0,0,0.0,0.0,0.0,0,0.0
15459,derby,/apache/derby/jdbc/EmbeddedSimpleDataSource.java,10.3.1.4,482,153.0,39,39.0,1,0.0,1,0,0,0,1,0.0,58.0,0.0,1,0.0
15460,derby,/apache/derby/jdbc/EmbeddedXADataSource.java,10.3.1.4,234,84.0,16,16.0,0,0.0,3,44,0,1,0,0.0,0.0,0.0,0,0.0
15461,derby,/apache/derby/jdbc/EmbeddedXADataSource40.java,10.3.1.4,102,25.0,4,4.0,0,0.0,1,12,0,1,0,0.0,0.0,0.0,0,0.0
15462,derby,/apache/derby/jdbc/InternalDriver.java,10.3.1.4,541,258.0,52,47.0,4,0.0,0,0,0,0,1,0.0,0.0,0.0,1,0.0
15463,derby,/apache/derby/jdbc/ReferenceableDataSource.java,10.3.1.4,397,151.0,30,30.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15464,derby,/apache/derby/jdbc/ResourceAdapterImpl.java,10.3.1.4,132,62.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15465,derby,/apache/derby/jdbc/XAStatementControl.java,10.3.1.4,223,128.0,22,22.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15466,derby,/apache/derby/jdbc/XATransactionState.java,10.3.1.4,393,236.0,53,53.0,0,0.0,2,0,0,0,0,0.0,0.0,0.0,0,0.0
15467,derby,/apache/derby/osgi/EmbeddedActivator.java,10.3.1.4,43,16.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15468,derby,/apache/derby/security/DatabasePermission.java,10.3.1.4,452,144.0,29,29.0,0,0.0,466,0,0,0,0,0.0,0.0,0.0,0,0.0
15469,derby,/apache/derby/security/SystemPermission.java,10.3.1.4,80,20.0,3,3.0,0,0.0,82,0,0,0,0,0.0,0.0,0.0,0,0.0
15470,derby,/apache/derby/vti/DeferModification.java,10.3.1.4,175,24.0,5,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15471,derby,/apache/derby/vti/IFastPath.java,10.3.1.4,88,17.0,4,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15472,derby,/apache/derby/vti/IQualifyable.java,10.3.1.4,38,7.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15473,derby,/apache/derby/vti/Pushable.java,10.3.1.4,73,6.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15474,derby,/apache/derby/vti/UpdatableVTITemplate.java,10.3.1.4,730,300.0,75,75.0,0,1.0,73,0,0,0,0,1.0,0.0,129.0,0,1.0
15475,derby,/apache/derby/vti/VTICosting.java,10.3.1.4,90,13.0,3,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15476,derby,/apache/derby/vti/VTIEnvironment.java,10.3.1.4,66,9.0,5,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15477,derby,/apache/derby/vti/VTIMetaDataTemplate.java,10.3.1.4,285,62.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15478,derby,/apache/derby/vti/VTITemplate.java,10.3.1.4,1412,539.0,136,136.0,0,4.0,0,0,0,0,0,1.0,0.0,129.0,0,1.0
15479,derby,/shared/common/error/ExceptionSeverity.java,10.3.1.4,74,11.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15480,derby,/shared/common/error/ExceptionUtil.java,10.3.1.4,112,70.0,20,20.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15481,derby,/shared/common/i18n/MessageUtil.java,10.3.1.4,335,146.0,30,30.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15482,derby,/shared/common/reference/Attribute.java,10.3.1.4,233,34.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15483,derby,/shared/common/reference/JDBC20Translation.java,10.3.1.4,89,25.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15484,derby,/shared/common/reference/JDBC30Translation.java,10.3.1.4,89,29.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15485,derby,/shared/common/reference/JDBC40Translation.java,10.3.1.4,70,17.0,0,0.0,0,0.0,5,0,1,0,0,0.0,0.0,0.0,0,0.0
15486,derby,/shared/common/reference/MessageId.java,10.3.1.4,174,101.0,0,0.0,1,0.0,0,0,0,0,1,0.0,4.0,0.0,2,0.0
15487,derby,/shared/common/reference/SQLState.java,10.3.1.4,1745,1117.0,0,0.0,54,53.0,131,63,7,7,3,2.0,77.3333333333,98.0,2,2.0
15488,derby,/shared/common/sanity/AssertFailure.java,10.3.1.4,62,13.0,2,2.0,0,0.0,21,0,0,0,0,0.0,0.0,0.0,0,0.0
15489,derby,/shared/common/sanity/SanityManager.java,10.3.1.4,360,138.0,44,44.0,0,0.0,34,34,1,1,0,0.0,0.0,0.0,0,0.0
15490,derby,/derby/impl/storeless/EmptyDictionary.java,10.3.1.4,743,450.0,113,112.0,0,0.0,14,0,0,0,0,0.0,0.0,0.0,0,0.0
15491,derby,/derby/impl/storeless/NoOpTransaction.java,10.3.1.4,425,267.0,59,59.0,0,0.0,0,3,0,1,0,0.0,0.0,0.0,0,0.0
15492,derby,/derby/impl/storeless/StorelessDatabase.java,10.3.1.4,80,39.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15493,derby,/derby/impl/storeless/StorelessService.java,10.3.1.4,110,56.0,14,14.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15494,derby,/iapi/tools/i18n/LocalizedInput.java,10.3.1.4,48,24.0,5,5.0,7,7.0,0,0,0,0,1,1.0,59.0,45.0,1,1.0
15495,derby,/iapi/tools/i18n/LocalizedOutput.java,10.3.1.4,46,24.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15496,derby,/iapi/tools/i18n/LocalizedResource.java,10.3.1.4,527,447.0,102,102.0,10,10.0,0,0,0,0,3,3.0,104.333333333,87.0,3,3.0
15497,derby,/derby/iapi/tools/run.java,10.3.1.4,88,35.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15498,derby,/impl/tools/dblook/DB_Alias.java,10.3.1.4,202,105.0,15,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15499,derby,/impl/tools/dblook/DB_Check.java,10.3.1.4,113,55.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15500,derby,/impl/tools/dblook/DB_GrantRevoke.java,10.3.1.4,322,203.0,33,33.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15501,derby,/impl/tools/dblook/DB_Index.java,10.3.1.4,132,65.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15502,derby,/impl/tools/dblook/DB_Jar.java,10.3.1.4,153,93.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15503,derby,/impl/tools/dblook/DB_Key.java,10.3.1.4,271,147.0,22,22.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15504,derby,/impl/tools/dblook/DB_Schema.java,10.3.1.4,84,36.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15505,derby,/impl/tools/dblook/DB_Table.java,10.3.1.4,199,108.0,13,13.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15506,derby,/impl/tools/dblook/DB_Trigger.java,10.3.1.4,185,105.0,17,17.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15507,derby,/impl/tools/dblook/DB_View.java,10.3.1.4,98,45.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15508,derby,/impl/tools/dblook/Logs.java,10.3.1.4,310,124.0,29,29.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15509,derby,/impl/tools/ij/AsyncStatement.java,10.3.1.4,59,30.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15510,derby,/impl/tools/ij/AttributeHolder.java,10.3.1.4,137,97.0,25,25.0,0,0.0,1,0,0,0,0,0.0,0.0,0.0,0,0.0
15511,derby,/impl/tools/ij/ConnectionEnv.java,10.3.1.4,217,150.0,36,36.0,0,0.0,10,0,0,0,0,0.0,0.0,0.0,0,0.0
15512,derby,/impl/tools/ij/Main.java,10.3.1.4,254,141.0,25,25.0,0,0.0,27,0,0,0,0,0.0,0.0,0.0,0,0.0
15513,derby,/impl/tools/ij/Main14.java,10.3.1.4,106,38.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15514,derby,/impl/tools/ij/ParseException.java,10.3.1.4,215,103.0,24,24.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15515,derby,/impl/tools/ij/Session.java,10.3.1.4,174,107.0,26,26.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15516,derby,/impl/tools/ij/StatementFinder.java,10.3.1.4,324,160.0,37,37.0,68,0.0,0,0,0,0,1,0.0,163.0,0.0,1,0.0
15517,derby,/impl/tools/ij/UCode_CharStream.java,10.3.1.4,417,320.0,56,56.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15518,derby,/impl/tools/ij/URLCheck.java,10.3.1.4,181,117.0,20,20.0,0,0.0,181,0,0,0,0,0.0,0.0,0.0,0,0.0
15519,derby,/impl/tools/ij/ijConnectionResult.java,10.3.1.4,44,14.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15520,derby,/impl/tools/ij/ijException.java,10.3.1.4,158,120.0,29,29.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15521,derby,/impl/tools/ij/ijExceptionResult.java,10.3.1.4,46,13.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15522,derby,/impl/tools/ij/ijFatalException.java,10.3.1.4,57,26.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15523,derby,/impl/tools/ij/ijMultiResult.java,10.3.1.4,57,23.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15524,derby,/impl/tools/ij/ijMultipleResultSetResult.java,10.3.1.4,123,62.0,17,17.0,0,0.0,123,123,1,1,0,0.0,0.0,0.0,0,0.0
15525,derby,/impl/tools/ij/ijResult.java,10.3.1.4,70,34.0,23,0.0,0,0.0,3,3,1,1,0,0.0,0.0,0.0,0,0.0
15526,derby,/impl/tools/ij/ijResultImpl.java,10.3.1.4,83,50.0,33,31.0,0,0.0,8,8,1,2,0,0.0,0.0,0.0,0,0.0
15527,derby,/impl/tools/ij/ijResultSetResult.java,10.3.1.4,81,30.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15528,derby,/impl/tools/ij/ijRowResult.java,10.3.1.4,53,18.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15529,derby,/impl/tools/ij/ijStatementResult.java,10.3.1.4,58,23.0,11,11.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15530,derby,/impl/tools/ij/ijTokenException.java,10.3.1.4,29,6.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15531,derby,/impl/tools/ij/ijVectorResult.java,10.3.1.4,47,15.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15532,derby,/impl/tools/ij/ijWarningResult.java,10.3.1.4,47,14.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15533,derby,/impl/tools/ij/mtTestCase.java,10.3.1.4,334,212.0,38,38.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15534,derby,/impl/tools/ij/mtTestSuite.java,10.3.1.4,187,129.0,21,21.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15535,derby,/impl/tools/ij/mtTester.java,10.3.1.4,126,75.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15536,derby,/impl/tools/ij/mtTime.java,10.3.1.4,43,17.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15537,derby,/impl/tools/ij/util.java,10.3.1.4,900,442.0,102,102.0,6,0.0,28,0,1,0,1,0.0,0.0,0.0,1,0.0
15538,derby,/impl/tools/ij/utilMain.java,10.3.1.4,955,549.0,113,113.0,0,0.0,79,12,2,1,0,0.0,0.0,0.0,0,0.0
15539,derby,/impl/tools/ij/utilMain14.java,10.3.1.4,140,53.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15540,derby,/impl/tools/ij/xaAbstractHelper.java,10.3.1.4,55,24.0,17,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15541,derby,/impl/tools/ij/xaHelper.java,10.3.1.4,655,471.0,98,98.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15542,derby,/impl/tools/sysinfo/Main.java,10.3.1.4,1227,757.0,134,134.0,122,122.0,3,0,1,0,4,4.0,108.5,94.25,4,4.0
15543,derby,/impl/tools/sysinfo/ZipInfoProperties.java,10.3.1.4,83,32.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15544,derby,/apache/derby/tools/JDBCDisplayUtil.java,10.3.1.4,1280,813.0,188,188.0,0,0.0,219,219,1,2,0,0.0,0.0,0.0,0,0.0
15545,derby,/apache/derby/tools/dblook.java,10.3.1.4,1154,575.0,126,126.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15546,derby,/apache/derby/tools/ij.java,10.3.1.4,145,70.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15547,derby,/apache/derby/tools/sysinfo.java,10.3.1.4,215,81.0,18,18.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15548,derby,/apache/derby/ui/DerbyPlugin.java,10.3.1.4,65,19.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15549,derby,/derby/ui/actions/IJAction.java,10.3.1.4,132,75.0,13,13.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15550,derby,/derby/ui/actions/StartAction.java,10.3.1.4,78,45.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15551,derby,/derby/ui/actions/StopAction.java,10.3.1.4,77,46.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15552,derby,/derby/ui/actions/SysInfoAction.java,10.3.1.4,96,53.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15553,derby,/derby/ui/common/CommonNames.java,10.3.1.4,60,25.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15554,derby,/derby/ui/common/Messages.java,10.3.1.4,48,17.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15555,derby,/derby/ui/decorate/DerbyIsRunningDecorator.java,10.3.1.4,85,52.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15556,derby,/derby/ui/launch/IJDerbyLaunchConfigurationDelegate.java,10.3.1.4,30,5.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
15557,derby,/derby/ui/launch/StartDerbyServerLaunchConfigurationDelegate.java,10.3.1.4,29,5.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
